,City,tweet_created_at,hashtags,text,screen_name,user_id,user_created_at,user_friends_count,user_statuses_count,tweet_id,compound,neg,pos,neu
1861,Beverly Hills,Tue Dec 19 19:36:35 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",nico_w1992,56858248,Tue Jul 14 23:47:14 +0000 2009,4437,34894,943203427647070208,0.2732,0.105,0.197,0.699
1862,Beverly Hills,Tue Dec 19 19:36:25 +0000 2017,[],"RT @mwantz: UPDATE: 500 teachers &amp; families have signed up for ""Thomas Fire Art &amp; Letter Campaign."" These adorable cards are from kindergar…",abbyhamblin,18279326,Sun Dec 21 04:48:06 +0000 2008,2598,17910,943203385603276802,0.2023,0.09,0.12,0.789
1863,Beverly Hills,Tue Dec 19 19:36:24 +0000 2017,[],"RT @FresnoBee: D'aawww...
This baby anteater was evacuated from the Thomas Fire. It’s being cared for in Fresno https://t.co/ReY4PMRGuU",CarmenGeorge,17127433,Mon Nov 03 07:30:12 +0000 2008,1394,8006,943203379404083200,0.1027,0.108,0.126,0.766
1864,Beverly Hills,Tue Dec 19 19:36:21 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",StacyLBullard1,785409813593350144,Mon Oct 10 09:21:06 +0000 2016,1166,6955,943203366133555201,0.2732,0.105,0.197,0.699
1865,Beverly Hills,Tue Dec 19 19:36:19 +0000 2017,[],Map: How the Thomas Fire Grew Into One of California's Largest Wildfires https://t.co/pZuMYDtqP0 via @JonathanNBCLA,anblanx,17314616,Tue Nov 11 17:37:44 +0000 2008,4014,63654,943203360240386048,-0.34,0.146,0.0,0.854
1866,Beverly Hills,Tue Dec 19 19:36:13 +0000 2017,[],Firefighters brace for return of dangerous winds that have fueled growth of Thomas fire https://t.co/9lDKOo8BSt,PoliticalAvengr,795091889527595008,Sun Nov 06 02:34:13 +0000 2016,1169,16464,943203336240746496,-0.4404,0.274,0.129,0.597
1867,Beverly Hills,Tue Dec 19 19:36:12 +0000 2017,[],Some images and dash cam video I captured as I responded out to the line during Saturday’s wind driven run on the T… https://t.co/vEbP4trZR0,ECHO021,112080954,Sun Feb 07 06:02:04 +0000 2010,87,206,943203331572342786,0.0,0.0,0.0,1.0
1868,Beverly Hills,Tue Dec 19 19:36:00 +0000 2017,"[{'text': 'ThomasFire', 'indices': [10, 21]}]",RT @KSBY: #ThomasFire update: The evacuation order for all areas north of Highway 192 to East Camino Cielo between Ladera Lane and Cravens…,abrayeh,14115746,Mon Mar 10 17:36:24 +0000 2008,1093,17842,943203281488117760,0.0,0.0,0.0,1.0
1869,Beverly Hills,Tue Dec 19 19:35:57 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",lemonwater224,743650167480455169,Fri Jun 17 03:43:11 +0000 2016,218,3556,943203267865178113,0.2732,0.105,0.197,0.699
1870,Beverly Hills,Tue Dec 19 19:35:48 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",JaneRil87341847,942861470735523841,Mon Dec 18 20:57:46 +0000 2017,164,24,943203231265681408,0.2732,0.105,0.197,0.699
1871,Beverly Hills,Tue Dec 19 19:35:34 +0000 2017,"[{'text': 'ThomasFire', 'indices': [19, 30]}]","RT @KEYTNC3: 12/19 #ThomasFire perimeter map. For this and other maps, visit our map room at: https://t.co/K3ccs7gEKj https://t.co/ZOGgQYJy…",abemora1,291926899,Mon May 02 20:51:53 +0000 2011,159,136053,943203173086490625,0.0,0.0,0.0,1.0
1872,Beverly Hills,Tue Dec 19 19:35:25 +0000 2017,[],RT @KCOYKeith: Coast Village Road businesses in Montecito like Jeannine's Bakery and the Honor Bar back open after being shut down by the T…,abemora1,291926899,Mon May 02 20:51:53 +0000 2011,159,136053,943203131776733185,0.6908,0.0,0.206,0.794
1873,Beverly Hills,Tue Dec 19 19:35:15 +0000 2017,[],RT @KCOYKeith: Coast Village Road in Montecito reopens for traffic and business after being shut down for three days due to the Thomas Fire…,abemora1,291926899,Mon May 02 20:51:53 +0000 2011,159,136053,943203092203438081,0.0,0.0,0.0,1.0
1874,Beverly Hills,Tue Dec 19 19:35:11 +0000 2017,"[{'text': 'ThomasFire', 'indices': [37, 48]}]","RT @VCFD_PIO: United Way started the #ThomasFire Fund-$1.2m already donated!!

Donation Fund Set Up To Help Victims Of Thomas Fire https://…",VetAction,804132407355899904,Thu Dec 01 01:18:00 +0000 2016,1062,6916,943203073433911296,0.3365,0.169,0.219,0.612
1875,Beverly Hills,Tue Dec 19 19:34:59 +0000 2017,[],"Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer ... https://t.co/ZHQbKM3wuK",FriendsSantaAna,834137740258136064,Tue Feb 21 20:28:29 +0000 2017,21,18866,943203025606316035,0.2732,0.127,0.238,0.635
1876,Beverly Hills,Tue Dec 19 19:34:39 +0000 2017,"[{'text': 'VenturaMQG', 'indices': [4, 15]}]",The #VenturaMQG is requesting charity blocks to be made to help the victims of the Thomas Fire in Ventura County. T… https://t.co/ahQhsV1Jzd,TheMQG,123669139,Tue Mar 16 21:23:26 +0000 2010,594,1410,943202938868125696,-0.0258,0.227,0.189,0.584
1877,Beverly Hills,Tue Dec 19 19:34:33 +0000 2017,"[{'text': 'ThomasFire', 'indices': [37, 48]}]","RT @VCFD_PIO: United Way started the #ThomasFire Fund-$1.2m already donated!!

Donation Fund Set Up To Help Victims Of Thomas Fire https://…",TOAcornNews,462382474,Thu Jan 12 22:14:15 +0000 2012,1177,11644,943202915765723136,0.3365,0.169,0.219,0.612
1878,Beverly Hills,Tue Dec 19 19:34:10 +0000 2017,"[{'text': 'ThomasFire', 'indices': [0, 11]}]",#ThomasFire update: The evacuation order for all areas north of Highway 192 to East Camino Cielo between Ladera Lan… https://t.co/HyNPENMsUL,KSBY,25183700,Wed Mar 18 23:29:25 +0000 2009,339,70042,943202819913453568,0.0,0.0,0.0,1.0
1879,Beverly Hills,Tue Dec 19 19:34:04 +0000 2017,[],Thomas Fire (Wildfire) https://t.co/SrjRYyZNuL,Fireground,18531849,Thu Jan 01 17:52:24 +0000 2009,2018,28028,943202795502497792,-0.34,0.444,0.0,0.556
1880,Beverly Hills,Tue Dec 19 19:33:48 +0000 2017,[],"⚡️ “The Thomas fire is now the third largest in California history”

https://t.co/LXoPwHwCpj",wyliedunn1,820306084690677760,Sat Jan 14 16:26:25 +0000 2017,3265,10172,943202728381157377,-0.34,0.167,0.0,0.833
1881,Beverly Hills,Tue Dec 19 19:33:42 +0000 2017,[],It would be a miracle it the Thomas Fire would not end up the largest in CA History,ArgenMBowser,889270548835872768,Sun Jul 23 23:46:35 +0000 2017,254,199,943202700224634880,0.34,0.113,0.179,0.708
1882,Beverly Hills,Tue Dec 19 19:33:38 +0000 2017,"[{'text': 'jeweler', 'indices': [20, 28]}, {'text': 'thomasfireojai', 'indices': [57, 72]}]",What one California #jeweler is doing for victims of the #thomasfireojai: https://t.co/th4Q0dJxjR https://t.co/Hef6MHi1fF,michellemgraff,38271920,Wed May 06 20:44:50 +0000 2009,4900,11522,943202685804777472,-0.3182,0.161,0.0,0.839
1883,Beverly Hills,Tue Dec 19 19:33:11 +0000 2017,[],"Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds https://t.co/fZr1PtExuH",KokeReport,889543524055691264,Mon Jul 24 17:51:17 +0000 2017,6543,5329,943202570239205376,0.2732,0.127,0.238,0.635
1884,Beverly Hills,Tue Dec 19 19:33:05 +0000 2017,"[{'text': 'UNBELIEVABLE', 'indices': [108, 121]}]","https://t.co/rIsDmjcCBu via @youtube
Forrest Svc Keeps 19KGAL TANKER FROM BEING USED IN CALI ON THOMAS FIRE #UNBELIEVABLE",tx2truth2,869180293504090113,Mon May 29 13:15:05 +0000 2017,423,1926,943202545622749184,-0.4824,0.164,0.0,0.836
1885,Beverly Hills,Tue Dec 19 19:33:00 +0000 2017,"[{'text': 'LALATE', 'indices': [2, 9]}, {'text': 'BREAKINGNEWS', 'indices': [12, 25]}, {'text': 'THOMASFIRE', 'indices': [26, 37]}]","🔥 #LALATE 🔥 #BREAKINGNEWS
#THOMASFIRE 
* NEW TUESDAY REPORT *
https://t.co/6lRT7eeLCv

UPDATE 11 AM !

Evacuation O… https://t.co/yufBmof4Dh",LALATE,43846520,Mon Jun 01 07:05:19 +0000 2009,2321,202570,943202526362587136,0.0,0.0,0.0,1.0
1886,Beverly Hills,Tue Dec 19 19:32:35 +0000 2017,"[{'text': 'ThomasFire', 'indices': [37, 48]}]","RT @VCFD_PIO: United Way started the #ThomasFire Fund-$1.2m already donated!!

Donation Fund Set Up To Help Victims Of Thomas Fire https://…",Aleessss,242642611,Tue Jan 25 07:27:48 +0000 2011,1969,18817,943202421056008192,0.3365,0.169,0.219,0.612
1887,Beverly Hills,Tue Dec 19 19:32:35 +0000 2017,[],"RT @350: We're more than halfway into December, and we may be seeing the largest fire in California's history. We need bold action to stop…",350Vancouver,3132528186,Thu Apr 02 18:10:56 +0000 2015,180,903,943202420602970112,0.0516,0.086,0.093,0.821
1888,Beverly Hills,Tue Dec 19 19:32:32 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",MaryamN08553672,941635038222934016,Fri Dec 15 11:44:22 +0000 2017,60,11,943202409609859072,0.2732,0.105,0.197,0.699
1889,Beverly Hills,Tue Dec 19 19:32:32 +0000 2017,[],RT @SenKamalaHarris: Deeply saddened to learn a firefighter was killed today while battling the Thomas Fire. These brave men and women are…,Sue07547215,3071938844,Tue Mar 10 20:13:45 +0000 2015,198,8660,943202406191337472,-0.8516,0.396,0.106,0.499
1890,Beverly Hills,Tue Dec 19 19:31:41 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",K_DUBB_80,816433094,Tue Sep 11 01:39:12 +0000 2012,1782,381638,943202193968001024,0.2732,0.105,0.197,0.699
1891,Beverly Hills,Tue Dec 19 19:31:39 +0000 2017,[],The past few days have been incredibly busy following Saturday’s large wind event on the Thomas Fire. Crews have be… https://t.co/prxavfDU05,ECHO021,112080954,Sun Feb 07 06:02:04 +0000 2010,87,206,943202185856270336,-0.34,0.107,0.0,0.893
1892,Beverly Hills,Tue Dec 19 19:31:39 +0000 2017,[],The past few days have been incredibly busy following Saturday’s large wind event on the Thomas Fire. Crews have be… https://t.co/prxavfDU05,ECHO021,112080954,Sun Feb 07 06:02:04 +0000 2010,87,206,943202185856270336,-0.34,0.107,0.0,0.893
1893,Beverly Hills,Tue Dec 19 19:31:35 +0000 2017,[],"RT @ABC: ""Monster"" Thomas fire in Southern California now 50% contained, after having burned at least 271,000 acres. https://t.co/PnVKw1UsT…",NYCURRENTTWIT,119026830,Tue Mar 02 12:58:25 +0000 2010,1322,5233,943202167925739520,-0.34,0.118,0.0,0.882
1894,Beverly Hills,Tue Dec 19 19:31:30 +0000 2017,"[{'text': 'FightOn', 'indices': [0, 8]}, {'text': 'USC', 'indices': [9, 13]}]",#FightOn #USC https://t.co/alZOFThf4q Laguna Niguel family rallys to collect donations for Thomas Fire victims,GOUSCFIGHTON,609484227,Fri Jun 15 20:19:41 +0000 2012,1146,35165,943202149676322817,-0.5719,0.281,0.0,0.719
1895,Beverly Hills,Tue Dec 19 19:31:00 +0000 2017,[],Rob Lowe thanks firefighters battling the Thomas Fire with a home-cooked meal. https://t.co/a3vJO9Nmrk,CNNent,110458336,Mon Feb 01 16:30:26 +0000 2010,1243,33093,943202021502603269,-0.5719,0.415,0.226,0.359
1896,Beverly Hills,Tue Dec 19 19:30:52 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",liflandkc,2248828814,Mon Dec 16 14:20:23 +0000 2013,601,11075,943201987688108033,0.2732,0.105,0.197,0.699
1897,Beverly Hills,Tue Dec 19 19:30:51 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",Sandra07583072,943196261955657738,Tue Dec 19 19:08:07 +0000 2017,90,4,943201982638116864,0.2732,0.105,0.197,0.699
1898,Beverly Hills,Tue Dec 19 19:30:46 +0000 2017,[],Firefighters brace for return of dangerous winds that fueled wildfires https://t.co/JRfmGAiBT3,FirefightingNow,829802255717015553,Thu Feb 09 21:20:49 +0000 2017,20,20192,943201963440852992,-0.4767,0.237,0.0,0.763
1899,Beverly Hills,Tue Dec 19 19:30:32 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",ScottyJWS,20788812,Fri Feb 13 17:38:03 +0000 2009,4542,68097,943201903143292928,0.2732,0.105,0.197,0.699
1900,Beverly Hills,Tue Dec 19 19:30:19 +0000 2017,[],RT @KCOYKeith: Coast Village Road in Montecito reopens for traffic and business after being shut down for three days due to the Thomas Fire…,KEYTNC3,582280139,Thu May 17 00:06:52 +0000 2012,1844,40250,943201849640931328,0.0,0.0,0.0,1.0
1901,Beverly Hills,Tue Dec 19 19:30:19 +0000 2017,[],RT @KCOYKeith: Coast Village Road in Montecito reopens for traffic and business after being shut down for three days due to the Thomas Fire…,oflores,32547678,Fri Apr 17 20:06:44 +0000 2009,577,19780,943201848529432576,0.0,0.0,0.0,1.0
1902,Beverly Hills,Tue Dec 19 19:30:18 +0000 2017,[],"Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via travfe… https://t.co/zdxJKZFVqw",jwaxsom,449901857,Thu Dec 29 16:47:32 +0000 2011,19000,87199,943201847589908480,0.2732,0.115,0.215,0.67
1903,Beverly Hills,Tue Dec 19 19:30:11 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",SDSUgrad1983,819960684444160000,Fri Jan 13 17:33:56 +0000 2017,7565,16520,943201814765125632,0.2732,0.105,0.197,0.699
1904,Beverly Hills,Tue Dec 19 19:30:10 +0000 2017,[],RT @KCOYKeith: Coast Village Road businesses in Montecito like Jeannine's Bakery and the Honor Bar back open after being shut down by the T…,KEYTNC3,582280139,Thu May 17 00:06:52 +0000 2012,1844,40250,943201811724406786,0.6908,0.0,0.206,0.794
1905,Beverly Hills,Tue Dec 19 19:30:10 +0000 2017,[],RT @KCOYKeith: Coast Village Road businesses in Montecito like Jeannine's Bakery and the Honor Bar back open after being shut down by the T…,oflores,32547678,Fri Apr 17 20:06:44 +0000 2009,577,19780,943201811598598149,0.6908,0.0,0.206,0.794
1906,Beverly Hills,Tue Dec 19 19:30:03 +0000 2017,"[{'text': 'ThomasFire', 'indices': [19, 30]}]","RT @oflores: 12/19 #ThomasFire perimeter map. For this and other maps, visit our map room at: https://t.co/QQHECTJmU9 https://t.co/7FYUlYl7…",abrayeh,14115746,Mon Mar 10 17:36:24 +0000 2008,1093,17842,943201783563685888,0.0,0.0,0.0,1.0
1907,Beverly Hills,Tue Dec 19 19:29:57 +0000 2017,[],"RT @SchoolHouseConn: Tragic! After this horrific event, school officials have to prepare for a longer-term emergency: the displacement of v…",nn4youth,1226241002,Wed Feb 27 23:13:07 +0000 2013,1338,5097,943201759065006080,-0.8832,0.391,0.0,0.609
1908,Beverly Hills,Tue Dec 19 19:29:39 +0000 2017,"[{'text': 'sonomastrong', 'indices': [25, 38]}]",Year Round Fire Season...#sonomastrong Commentary: The Thomas Fire is Terrifying. Fire Trends are Even More So https://t.co/YZXOXSYWXY,heybucket,21254312,Wed Feb 18 23:19:34 +0000 2009,492,3616,943201680711041025,-0.872,0.456,0.0,0.544
1909,Beverly Hills,Tue Dec 19 19:29:17 +0000 2017,[],"RT @insideclimate: The Thomas Fire is now the third-largest in the state's modern history. It has burned 259,000 acres and is still only ab…",Eric_Doherty,515056851,Mon Mar 05 03:39:42 +0000 2012,2859,18999,943201589082275840,-0.34,0.094,0.0,0.906
1910,Beverly Hills,Tue Dec 19 19:29:15 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",Rigged_It,707771294024994818,Thu Mar 10 03:33:21 +0000 2016,12230,20514,943201582832803840,0.2732,0.105,0.197,0.699
1911,Beverly Hills,Tue Dec 19 19:29:09 +0000 2017,[],"Please help out my pal @RasiRas, guys. She lost her home in the Thomas Fire. Xoox https://t.co/ZMFtfypPZq",Parvesh,14543034,Sat Apr 26 12:17:13 +0000 2008,6005,16880,943201554290556928,0.0772,0.207,0.22,0.573
1912,Beverly Hills,Tue Dec 19 19:28:59 +0000 2017,[],How local farmers are coping with the devastating Thomas fire https://t.co/xIVUqedzPD,Sustain_Center,116834116,Tue Feb 23 18:27:17 +0000 2010,485,9115,943201514960535552,-0.7717,0.427,0.0,0.573
1913,Beverly Hills,Tue Dec 19 19:28:56 +0000 2017,[],"RT @CivilEats: More than 100,000 people have been evacuated from the Thomas Fire. But farmworkers have stayed on the job, breathing in smok…",FaithEFlorez,860919677286981633,Sat May 06 18:10:20 +0000 2017,208,156,943201502524346369,-0.34,0.098,0.0,0.902
1914,Beverly Hills,Tue Dec 19 19:28:55 +0000 2017,[],"RT @350: We're more than halfway into December, and we may be seeing the largest fire in California's history. We need bold action to stop…",Eric_Doherty,515056851,Mon Mar 05 03:39:42 +0000 2012,2859,18999,943201498481139712,0.0516,0.086,0.093,0.821
1915,Beverly Hills,Tue Dec 19 19:28:48 +0000 2017,[],"RT @KirkSiegler: A troubling stat, the last time there was more than .1 inch of rainfall in the Thomas Fire area was 254 days ago https://t…",TomDreisbach,31563425,Wed Apr 15 23:43:03 +0000 2009,2994,5769,943201468378636288,-0.7096,0.204,0.0,0.796
1916,Beverly Hills,Tue Dec 19 19:28:24 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",mrcrpoetry,318673769,Thu Jun 16 21:25:54 +0000 2011,146,79941,943201368159928320,0.2732,0.105,0.197,0.699
1917,Beverly Hills,Tue Dec 19 19:28:14 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",subh010,119461350,Wed Mar 03 18:38:54 +0000 2010,1532,60982,943201325713563648,0.2732,0.105,0.197,0.699
1918,Beverly Hills,Tue Dec 19 19:28:09 +0000 2017,[],"Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via travfe… https://t.co/xekwI11dEx",g_ashleyhawkins,808256469229572096,Mon Dec 12 10:25:33 +0000 2016,3551,95561,943201305773920256,0.2732,0.115,0.215,0.67
1919,Beverly Hills,Tue Dec 19 19:28:05 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",barbc9988,834891202809978881,Thu Feb 23 22:22:29 +0000 2017,112,23261,943201287910363138,0.2732,0.105,0.197,0.699
1920,Beverly Hills,Tue Dec 19 19:28:01 +0000 2017,"[{'text': 'ThomasFire', 'indices': [6, 17]}]","12/19 #ThomasFire perimeter map. For this and other maps, visit our map room at: https://t.co/QQHECTJmU9 https://t.co/7FYUlYl7sL",oflores,32547678,Fri Apr 17 20:06:44 +0000 2009,577,19780,943201271422619648,0.0,0.0,0.0,1.0
1921,Beverly Hills,Tue Dec 19 19:27:58 +0000 2017,[],"RT @CivilEats: More than 100,000 people have been evacuated from the Thomas Fire. But farmworkers have stayed on the job, breathing in smok…",SnootyFood,37523601,Sun May 03 22:48:37 +0000 2009,1291,2953,943201260450275330,-0.34,0.098,0.0,0.902
1922,Beverly Hills,Tue Dec 19 19:27:52 +0000 2017,"[{'text': 'ThomasFire', 'indices': [6, 17]}]","12/19 #ThomasFire perimeter map. For this and other maps, visit our map room at: https://t.co/K3ccs7gEKj https://t.co/ZOGgQYJyRn",KEYTNC3,582280139,Thu May 17 00:06:52 +0000 2012,1844,40250,943201232331706368,0.0,0.0,0.0,1.0
1923,Beverly Hills,Tue Dec 19 19:27:47 +0000 2017,"[{'text': 'ThomasFire', 'indices': [6, 17]}]","12/19 #ThomasFire perimeter map. For this and other maps, visit our map room at: https://t.co/aaNFOq3F9q https://t.co/cryicm1AA4",KCOY,95516820,Tue Dec 08 22:29:27 +0000 2009,969,38086,943201211695751168,0.0,0.0,0.0,1.0
