,City,tweet_created_at,hashtags,text,screen_name,user_id,user_created_at,user_friends_count,user_statuses_count,tweet_id
331,Crescenta,Tue Dec 19 23:42:00 +0000 2017,"[{'text': 'VIDEO', 'indices': [21, 27]}]",RT @USNationalGuard: #VIDEO: A @146AirliftWing MAFFS-equipped C-130J drops a line of Phos-Chek on the Thomas Fire in the hills above Santa…,BFISA,36675035,Thu Apr 30 14:31:31 +0000 2009,9828,84331,943265186823229445
332,Crescenta,Tue Dec 19 23:41:51 +0000 2017,"[{'text': 'VIDEO', 'indices': [21, 27]}]",RT @USNationalGuard: #VIDEO: A @146AirliftWing MAFFS-equipped C-130J drops a line of Phos-Chek on the Thomas Fire in the hills above Santa…,Rheonny,815595514934792192,Sun Jan 01 16:28:18 +0000 2017,3528,60294,943265150852845569
333,Crescenta,Tue Dec 19 23:41:40 +0000 2017,"[{'text': 'ThomasFire', 'indices': [42, 53]}]","RT @oflores: We will broadcast the 4 p.m. #ThomasFire community meeting today, 12/19, live. Watch it on KEYT NewsChannel 3, online, or our…",eldonredwards,1215919712,Sun Feb 24 16:21:50 +0000 2013,5001,36944,943265103360622592
334,Crescenta,Tue Dec 19 23:41:26 +0000 2017,"[{'text': 'ThomasFire', 'indices': [106, 117]}]","RT @nbcsandiego: Dozens of frustrated evacuees have been away from home for days and weeks because of the #ThomasFire, living out of hotels…",marilynwinders,902276340,Wed Oct 24 17:48:07 +0000 2012,3298,143026,943265044669665280
335,Crescenta,Tue Dec 19 23:41:08 +0000 2017,[],"RT @montecitoinn: Thank you to the 8,529 personnel who have helped battle the Thomas Fire.

And a special thank you to the Arizona Strike T…",eldonredwards,1215919712,Sun Feb 24 16:21:50 +0000 2013,5001,36944,943264967867772928
336,Crescenta,Tue Dec 19 23:40:57 +0000 2017,[],RT @FOXLA: So awesome! Actor Rob Lowe opened his home and served a hearty dinner to fire crews battling the Thomas Fire in Santa Barbara.…,chrismilburnnps,25910829,Sun Mar 22 23:58:27 +0000 2009,414,1707,943264925031350272
337,Crescenta,Tue Dec 19 23:40:45 +0000 2017,"[{'text': 'VIDEO', 'indices': [21, 27]}]",RT @USNationalGuard: #VIDEO: A @146AirliftWing MAFFS-equipped C-130J drops a line of Phos-Chek on the Thomas Fire in the hills above Santa…,ravena68,479144347,Tue Jan 31 02:06:46 +0000 2012,6146,34624,943264872602701827
338,Crescenta,Tue Dec 19 23:40:34 +0000 2017,"[{'text': 'ThomasFire', 'indices': [42, 53]}]","RT @KEYTNC3: We will broadcast the 4 p.m. #ThomasFire community meeting today, 12/19, live. Watch it on KEYT NewsChannel 3, online, or our…",marilynwinders,902276340,Wed Oct 24 17:48:07 +0000 2012,3298,143026,943264827065098240
339,Crescenta,Tue Dec 19 23:40:22 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]","RT @EliasonMike: #ThomasFire- With the latest Star Wars movie playing, The Arlington Theatre’s marquee in Santa Barbara has an extra specia…",LibbyDahlberg,2159440610,Sun Oct 27 19:03:10 +0000 2013,287,1124,943264776632770560
340,Crescenta,Tue Dec 19 23:39:48 +0000 2017,[],"Thank you to the 8,529 personnel who have helped battle the Thomas Fire.

And a special thank you to the Arizona... https://t.co/ZvbQuDSYMo",montecitoinn,57397976,Thu Jul 16 17:56:50 +0000 2009,494,274,943264635419062272
341,Crescenta,Tue Dec 19 23:39:30 +0000 2017,[],"Thank you to the 8,529 personnel who have helped battle the Thomas Fire.

And a special thank you to the Arizona St… https://t.co/XmJiExTEek",montecitoinn,57397976,Thu Jul 16 17:56:50 +0000 2009,494,274,943264558600167424
342,Crescenta,Tue Dec 19 23:39:07 +0000 2017,[],California Wildfires: Thomas Fire Could Become Largest in State History https://t.co/JTp0Dm4MA3 via @buzzflash,itsstevenhudson,852219630873661440,Wed Apr 12 17:59:28 +0000 2017,1779,18127,943264462429216768
343,Crescenta,Tue Dec 19 23:38:42 +0000 2017,"[{'text': 'ThomasFire', 'indices': [42, 53]}]","RT @KEYTNC3: We will broadcast the 4 p.m. #ThomasFire community meeting today, 12/19, live. Watch it on KEYT NewsChannel 3, online, or our…",RichFM39517086,1529421373,Wed Jun 19 01:58:01 +0000 2013,5001,334384,943264357974249472
344,Crescenta,Tue Dec 19 23:38:15 +0000 2017,[],RT @avmartinez: Cal/OSHA issues advisory requiring employers that expose workers to harmful wildlife smoke to provide N95 (or ones offering…,CAUSEOxnard,3063833930,Fri Mar 06 01:55:48 +0000 2015,92,194,943264245747085312
345,Crescenta,Tue Dec 19 23:38:07 +0000 2017,[],India &amp; I took her friend Lindsey for a hike in Malibu today &amp; handed her a “snack” bag full of the cash we’ve rais… https://t.co/0dq03XyPZY,Lyvonnek,2895169366,Thu Nov 27 21:01:03 +0000 2014,26,6,943264208895930368
346,Crescenta,Tue Dec 19 23:37:55 +0000 2017,"[{'text': 'ThomasFire', 'indices': [29, 40]}]","We will broadcast the 4 p.m. #ThomasFire community meeting today, 12/19, live. Watch it on KEYT NewsChannel 3, onli… https://t.co/5qhut0enbU",oflores,32547678,Fri Apr 17 20:06:44 +0000 2009,577,19782,943264159394881536
347,Crescenta,Tue Dec 19 23:37:54 +0000 2017,"[{'text': 'ThomasFire', 'indices': [29, 40]}]","We will broadcast the 4 p.m. #ThomasFire community meeting today, 12/19, live. Watch it on KEYT NewsChannel 3, onli… https://t.co/nnk83CeeLC",KEYTNC3,582280139,Thu May 17 00:06:52 +0000 2012,1844,40250,943264156681211904
348,Crescenta,Tue Dec 19 23:37:54 +0000 2017,"[{'text': 'ThomasFire', 'indices': [29, 40]}]","We will broadcast the 4 p.m. #ThomasFire community meeting today, 12/19, live. Watch it on KEYT NewsChannel 3, onli… https://t.co/bltI8snb9h",KCOY,95516820,Tue Dec 08 22:29:27 +0000 2009,969,38088,943264154311364608
349,Crescenta,Tue Dec 19 23:37:12 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]","RT @EliasonMike: #ThomasFire- With the latest Star Wars movie playing, The Arlington Theatre’s marquee in Santa Barbara has an extra specia…",999KTYD,758384917503840257,Wed Jul 27 19:33:49 +0000 2016,88,2937,943263978733502464
350,Crescenta,Tue Dec 19 23:36:59 +0000 2017,[],"RT @foodandwater: OUTRAGEOUS: While over 100,000 ppl are being evacuated from California amid fires, workers are being forced to stay to pi…",cleanfoodearth,72601359,Tue Sep 08 16:52:10 +0000 2009,989,15252,943263924769533953
351,Crescenta,Tue Dec 19 23:36:54 +0000 2017,[],RT @Fireground: Thomas Fire (Wildfire) https://t.co/kzV8a5bRpi,lambily62,3119518919,Thu Mar 26 19:29:14 +0000 2015,7,1811,943263904058064897
352,Crescenta,Tue Dec 19 23:36:47 +0000 2017,[],"RT @_Santa_Barbara: All Quiet on the Thomas Fire’s Western Front: While some evacuation orders and warnings were lifted, winds are expected…",francescarzz,339523827,Thu Jul 21 07:17:54 +0000 2011,353,2567,943263876803477504
353,Crescenta,Tue Dec 19 23:36:38 +0000 2017,[],Firefighters begin large firing operation on Thomas Fire https://t.co/Gihf596AFr,Incinotes,798680772,Sun Sep 02 17:18:30 +0000 2012,1954,5382,943263835556806656
354,Crescenta,Tue Dec 19 23:36:06 +0000 2017,[],RT @IngrahamAngle: Many firefighters say they’ve never encountered a situation like this in their careers. Many are on three-week shifts...…,ChrissyUSA1,809113543278628864,Wed Dec 14 19:11:16 +0000 2016,1556,24152,943263701968199680
355,Crescenta,Tue Dec 19 23:35:37 +0000 2017,[],RT @FOXLA: So awesome! Actor Rob Lowe opened his home and served a hearty dinner to fire crews battling the Thomas Fire in Santa Barbara.…,anthonyyp8,4700095130,Sun Jan 03 02:58:53 +0000 2016,200,4673,943263579632840704
356,Crescenta,Tue Dec 19 23:35:21 +0000 2017,[],Rotterdam Weather - Firefighters got a temporary reprieve from the winds that have turned the Thomas fire into the… https://t.co/9LklWgoqVq,wxrotterdam,99058332,Thu Dec 24 07:48:08 +0000 2009,1,42683,943263515497910273
357,Crescenta,Tue Dec 19 23:34:35 +0000 2017,[],RT @IngrahamAngle: Many firefighters say they’ve never encountered a situation like this in their careers. Many are on three-week shifts...…,bossblt,77126366,Fri Sep 25 03:49:42 +0000 2009,4725,11429,943263321788207104
358,Crescenta,Tue Dec 19 23:34:16 +0000 2017,"[{'text': 'ThomasFire', 'indices': [106, 117]}]","RT @nbcsandiego: Dozens of frustrated evacuees have been away from home for days and weeks because of the #ThomasFire, living out of hotels…",rocket_rosie,2907401280,Sat Nov 22 18:53:34 +0000 2014,12207,323350,943263242184478722
359,Crescenta,Tue Dec 19 23:34:00 +0000 2017,[],Groningen Weather - Firefighters got a temporary reprieve from the winds that have turned the Thomas fire into the… https://t.co/N2fY2FpCWm,wxgroningen,99059366,Thu Dec 24 07:56:01 +0000 2009,1,42433,943263175897739264
360,Crescenta,Tue Dec 19 23:33:39 +0000 2017,"[{'text': 'ThomasFire', 'indices': [106, 117]}]","RT @nbcsandiego: Dozens of frustrated evacuees have been away from home for days and weeks because of the #ThomasFire, living out of hotels…",Dean90066,913105030567170048,Wed Sep 27 18:16:18 +0000 2017,212,2197,943263087137669121
361,Crescenta,Tue Dec 19 23:33:38 +0000 2017,[],RT @IngrahamAngle: Many firefighters say they’ve never encountered a situation like this in their careers. Many are on three-week shifts...…,simplify77,211533486,Wed Nov 03 14:42:12 +0000 2010,59,97023,943263080770953216
362,Crescenta,Tue Dec 19 23:33:37 +0000 2017,[],Thomas Fire still going...  A NASA pic from 12-15-17 (with strange wave formations in smoke/clouds) https://t.co/JhJR00Z7QO,OnestaOrganics,21711014,Tue Feb 24 00:12:56 +0000 2009,171,1742,943263079659225088
363,Crescenta,Tue Dec 19 23:33:22 +0000 2017,"[{'text': 'D19', 'indices': [73, 77]}]","""Monster"" Thomas fire in Southern California now 50 percent contained... #D19 https://t.co/cVZ95yaLP6 https://t.co/6piuTIHmZz",Info24US,2690281202,Tue Jul 29 14:44:10 +0000 2014,18,1399240,943263017118109696
364,Crescenta,Tue Dec 19 23:32:55 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]","RT @EliasonMike: #ThomasFire- With the latest Star Wars movie playing, The Arlington Theatre’s marquee in Santa Barbara has an extra specia…",KEYTNC3Stacy,4561233258,Tue Dec 15 01:04:43 +0000 2015,32,3436,943262900466073600
365,Crescenta,Tue Dec 19 23:32:34 +0000 2017,"[{'text': 'ThomasFire', 'indices': [106, 117]}]","RT @nbcsandiego: Dozens of frustrated evacuees have been away from home for days and weeks because of the #ThomasFire, living out of hotels…",iveyjanette_207,325862777,Wed Jun 29 00:24:06 +0000 2011,1992,387017,943262813765632000
366,Crescenta,Tue Dec 19 23:32:09 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,swargcoming,2786494571,Sat Sep 27 00:41:24 +0000 2014,332,215622,943262707175735296
367,Crescenta,Tue Dec 19 23:32:05 +0000 2017,[],Thomas Fire (Wildfire) https://t.co/kzV8a5bRpi,Fireground,18531849,Thu Jan 01 17:52:24 +0000 2009,2018,28029,943262693531705344
368,Crescenta,Tue Dec 19 23:31:32 +0000 2017,"[{'text': 'ThomasFire', 'indices': [106, 117]}]","RT @nbcsandiego: Dozens of frustrated evacuees have been away from home for days and weeks because of the #ThomasFire, living out of hotels…",WingWifeUSMC,111039171,Wed Feb 03 16:14:24 +0000 2010,1211,2658,943262555782373377
369,Crescenta,Tue Dec 19 23:30:42 +0000 2017,"[{'text': 'ThomasFire', 'indices': [106, 117]}]","RT @nbcsandiego: Dozens of frustrated evacuees have been away from home for days and weeks because of the #ThomasFire, living out of hotels…",WilliaBriggsDDS,141120724,Fri May 07 06:56:39 +0000 2010,887,29520,943262342476738560
370,Crescenta,Tue Dec 19 23:30:31 +0000 2017,"[{'text': 'ThomasFire', 'indices': [89, 100]}]","Dozens of frustrated evacuees have been away from home for days and weeks because of the #ThomasFire, living out of… https://t.co/A5SfveijMl",nbcsandiego,15535860,Tue Jul 22 19:34:30 +0000 2008,4370,138026,943262299250405376
371,Crescenta,Tue Dec 19 23:30:22 +0000 2017,[],RT @Mkapub: RE: the Thomas Fire; will it be the biggest in St. history?  https://t.co/sOyg2mwe8q https://t.co/EfUg2n3kSA,CaliforniaGram,22107144,Fri Feb 27 04:30:48 +0000 2009,231,75364,943262260297977856
372,Crescenta,Tue Dec 19 23:29:58 +0000 2017,[],"RT @foodandwater: OUTRAGEOUS: While over 100,000 ppl are being evacuated from California amid fires, workers are being forced to stay to pi…",gramsci1937,735228714070507520,Tue May 24 21:59:20 +0000 2016,3099,43956,943262159353663488
373,Crescenta,Tue Dec 19 23:29:24 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]","RT @EliasonMike: #ThomasFire- With the latest Star Wars movie playing, The Arlington Theatre’s marquee in Santa Barbara has an extra specia…",elvira2227,780909938,Sat Aug 25 19:15:18 +0000 2012,120,6157,943262015241330688
374,Crescenta,Tue Dec 19 23:28:56 +0000 2017,[],Maastricht Weather - Firefighters got a temporary reprieve from the winds that have turned the Thomas fire into… https://t.co/mNaA3T6Gm4,wxmaastricht,99058918,Thu Dec 24 07:52:34 +0000 2009,1,42486,943261897780092928
375,Crescenta,Tue Dec 19 23:28:49 +0000 2017,[],"RT @foodandwater: OUTRAGEOUS: While over 100,000 ppl are being evacuated from California amid fires, workers are being forced to stay to pi…",saku_zuckerberg,4808418847,Sun Jan 24 16:36:34 +0000 2016,1106,2517,943261870118420481
376,Crescenta,Tue Dec 19 23:27:52 +0000 2017,[],So everybody who wanted to help the Firefighters fighting the Thomas Fire got told no thanks.  Save for Rob Lowe.,NolaDebina,28535518,Fri Apr 03 10:04:19 +0000 2009,831,6424,943261630133088256
377,Crescenta,Tue Dec 19 23:27:37 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]","RT @EliasonMike: #ThomasFire- With the latest Star Wars movie playing, The Arlington Theatre’s marquee in Santa Barbara has an extra specia…",MarlieTweetin,905265391,Fri Oct 26 04:09:12 +0000 2012,921,6014,943261569978318848
378,Crescenta,Tue Dec 19 23:27:30 +0000 2017,[],"RT @CivilEats: More than 100,000 people have been evacuated from the Thomas Fire. But farmworkers have stayed on the job, breathing in smok…",AutumnSpanne,336615953,Sat Jul 16 16:10:21 +0000 2011,544,1879,943261539204718592
379,Crescenta,Tue Dec 19 23:27:30 +0000 2017,[],The Massive Thomas Fire Reminds Us We Need to Get Our Shit Together https://t.co/aiUu4UgJY9 via @EARTH3R,DebtTrut,251927949,Mon Feb 14 03:43:22 +0000 2011,8972,184683,943261539141849088
380,Crescenta,Tue Dec 19 23:27:29 +0000 2017,[],Our Santa Barbara and Los Angeles @antiochmfa programs worked together to serve students during the fire crisis aft… https://t.co/ArkuoyIz2Z,AntiochLA,63169939,Wed Aug 05 15:55:08 +0000 2009,1611,5362,943261536344203265
381,Crescenta,Tue Dec 19 23:27:26 +0000 2017,"[{'text': 'Ventura', 'indices': [37, 45]}, {'text': 'ThomasFire', 'indices': [66, 77]}]",Interesting RT @WatchdogVentura Will #Ventura follow up emergency #ThomasFire success with equally successful recov… https://t.co/7vhExPfQ3j,DonNadeau,27711852,Mon Mar 30 19:43:12 +0000 2009,25245,68881,943261523744624641
382,Crescenta,Tue Dec 19 23:27:12 +0000 2017,[],"RT @Cal_OES: The Local Assistance Center (LAC) in Ventura County is assisting residents impacted by the Thomas Fire, now the third largest…",NikaBaNika,286053188,Fri Apr 22 07:56:17 +0000 2011,123,121,943261462113349632
383,Crescenta,Tue Dec 19 23:26:53 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,SamValley,31603074,Thu Apr 16 02:11:15 +0000 2009,4362,215498,943261385336614912
384,Crescenta,Tue Dec 19 23:26:40 +0000 2017,[],"RT @marklanebiz: IMAGE: A C-130J Hercules drops fire retardant chemicals onto a ridge line above Santa Barbara, Calif., Dec. 13, 2017, in a…",Kowalski_24_,2892681741,Tue Nov 25 23:50:56 +0000 2014,502,20220,943261327249862657
385,Crescenta,Tue Dec 19 23:26:37 +0000 2017,[],RT @IngrahamAngle: Many firefighters say they’ve never encountered a situation like this in their careers. Many are on three-week shifts...…,CelticCoyote,614500070,Thu Jun 21 19:13:38 +0000 2012,7479,107123,943261315321221121
386,Crescenta,Tue Dec 19 23:25:08 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]","RT @EliasonMike: #ThomasFire- With the latest Star Wars movie playing, The Arlington Theatre’s marquee in Santa Barbara has an extra specia…",kt_lin97,2354280787,Fri Feb 21 05:15:51 +0000 2014,374,4507,943260942459998208
387,Crescenta,Tue Dec 19 23:24:51 +0000 2017,"[{'text': 'Thomasfire', 'indices': [50, 61]}, {'text': 'foodsystems', 'indices': [62, 74]}, {'text': 'SoCalFires', 'indices': [75, 86]}, {'text': 'agriculture', 'indices': [87, 99]}]",How local farmers are coping with the devastating #Thomasfire #foodsystems #SoCalFires #agriculture @scoopit https://t.co/rdqpPfcbya,RestoringNOLA,1150572344,Tue Feb 05 10:25:09 +0000 2013,252,7426,943260871547113472
388,Crescenta,Tue Dec 19 23:24:41 +0000 2017,[],I'd love to do portraits for anyone who lost their home due to the Thomas Fire and would love some new wall art.... https://t.co/DCeLyaJlSc,chelseaelizabet,14203512,Sun Mar 23 20:28:22 +0000 2008,252,2101,943260831034347520
389,Crescenta,Tue Dec 19 23:24:33 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]","RT @EliasonMike: #ThomasFire- With the latest Star Wars movie playing, The Arlington Theatre’s marquee in Santa Barbara has an extra specia…",CarlinWalter,64244711,Sun Aug 09 20:18:45 +0000 2009,82,9002,943260795852414976
390,Crescenta,Tue Dec 19 23:23:45 +0000 2017,[],RT @EARTH3R: We need to start preparing for more wildfires ASAP https://t.co/bgs4IGjFjC https://t.co/ouDZh231Hq,DebtTrut,251927949,Mon Feb 14 03:43:22 +0000 2011,8972,184683,943260594605559809
391,Crescenta,Tue Dec 19 23:23:28 +0000 2017,[],RT @JosephSerna: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/kn6NZXXqnr @haileybranson @nicolesa…,barbc9988,834891202809978881,Thu Feb 23 22:22:29 +0000 2017,112,23274,943260524367826944
392,Crescenta,Tue Dec 19 23:23:28 +0000 2017,[],RT @JosephSerna: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/kn6NZXXqnr @haileybranson @nicolesa…,barbc9988,834891202809978881,Thu Feb 23 22:22:29 +0000 2017,112,23274,943260524367826944
393,Crescenta,Tue Dec 19 23:23:10 +0000 2017,[],Eindhoven Weather - Firefighters got a temporary reprieve from the winds that have turned the Thomas fire into the… https://t.co/UUDf6WgYtD,wxeindhoven,99875158,Mon Dec 28 05:54:29 +0000 2009,0,44827,943260448262164481
394,Crescenta,Tue Dec 19 23:22:47 +0000 2017,[],RT @EARTH3R: We need to start preparing for more wildfires ASAP https://t.co/bgs4IGjFjC https://t.co/ouDZh231Hq,GravityDynamic,368760126,Tue Sep 06 05:31:09 +0000 2011,10466,90831,943260351839092736
395,Crescenta,Tue Dec 19 23:22:21 +0000 2017,[],RT @Dermalogicajane: Thank you to the incredible fire fighters battling the Thomas fire and standing in our driveways in Montecito. We will…,RegentSkinSpa1,371493531,Sat Sep 10 23:48:24 +0000 2011,217,2716,943260242388938753
396,Crescenta,Tue Dec 19 23:21:34 +0000 2017,[],"RT @NBCNews: NEW: Thomas Fire, California's 3rd largest wildfire, now at 271,000 acres and 50% containment. https://t.co/PQwHregroD",CCME_com,839856929950281729,Thu Mar 09 15:14:30 +0000 2017,267,462,943260045453742080
